datetime,wind_speed,wind_dir,wind_source,stability
2024-01-12 04:00:00,0.5,89,synthetic,C
2024-01-12 04:30:00,0.5,89,synthetic,D
2024-01-12 05:00:00,0.5,89,synthetic,E
2024-01-12 05:30:00,0.5,89,synthetic,F
2024-01-12 06:00:00,0.5,90,synthetic,A
2024-01-12 06:30:00,0.5,90,synthetic,B
2024-01-12 07:00:00,0.5,90,synthetic,C
2024-01-12 07:30:00,0.5,90,synthetic,D
2024-01-12 08:00:00,0.5,90,synthetic,E
2024-01-12 08:30:00,0.5,90,synthetic,F
2024-01-12 09:00:00,0.5,91,synthetic,A
2024-01-12 09:30:00,0.5,91,synthetic,B
2024-01-12 10:00:00,0.5,91,synthetic,C
2024-01-12 10:30:00,0.5,91,synthetic,D
2024-01-12 11:00:00,0.5,91,synthetic,E
2024-01-12 11:30:00,0.5,91,synthetic,F
2024-01-12 12:00:00,0.5,92,synthetic,A
2024-01-12 12:30:00,0.5,92,synthetic,B
2024-01-12 13:00:00,0.5,92,synthetic,C
2024-01-12 13:30:00,0.5,92,synthetic,D
2024-01-12 14:00:00,0.5,92,synthetic,E
2024-01-12 14:30:00,0.5,92,synthetic,F
2024-01-12 15:00:00,0.5,93,synthetic,A
2024-01-12 15:30:00,0.5,93,synthetic,B
2024-01-12 16:00:00,0.5,93,synthetic,C
2024-01-12 16:30:00,0.5,93,synthetic,D
2024-01-12 17:00:00,0.5,93,synthetic,E
2024-01-12 17:30:00,0.5,93,synthetic,F
2024-01-12 18:00:00,0.5,94,synthetic,A
2024-01-12 18:30:00,0.5,94,synthetic,B
2024-01-12 19:00:00,0.5,94,synthetic,C
2024-01-12 19:30:00,0.5,94,synthetic,D
2024-01-12 20:00:00,0.5,94,synthetic,E
2024-01-12 20:30:00,0.5,94,synthetic,F
2024-01-12 21:00:00,0.5,95,synthetic,A
2024-01-12 21:30:00,0.5,95,synthetic,B
2024-01-12 22:00:00,0.5,95,synthetic,C
2024-01-12 22:30:00,0.5,95,synthetic,D
2024-01-12 23:00:00,0.5,95,synthetic,E
2024-01-12 23:30:00,0.5,95,synthetic,F
2024-01-13 00:00:00,0.5,96,synthetic,A
2024-01-13 00:30:00,0.5,96,synthetic,B
2024-01-13 01:00:00,0.5,96,synthetic,C
2024-01-13 01:30:00,0.5,96,synthetic,D
2024-01-13 02:00:00,0.5,96,synthetic,E
2024-01-13 02:30:00,0.5,96,synthetic,F
2024-01-13 03:00:00,0.5,97,synthetic,A
2024-01-13 03:30:00,0.5,97,synthetic,B
2024-01-13 04:00:00,0.5,97,synthetic,C
2024-01-13 04:30:00,0.5,97,synthetic,D
2024-01-13 05:00:00,0.5,97,synthetic,E
2024-01-13 05:30:00,0.5,97,synthetic,F
2024-01-13 06:00:00,0.5,98,synthetic,A
2024-01-13 06:30:00,0.5,98,synthetic,B
2024-01-13 07:00:00,0.5,98,synthetic,C
2024-01-13 07:30:00,0.5,98,synthetic,D
2024-01-13 08:00:00,0.5,98,synthetic,E
2024-01-13 08:30:00,0.5,98,synthetic,F
2024-01-13 09:00:00,0.5,99,synthetic,A
2024-01-13 09:30:00,0.5,99,synthetic,B
2024-01-13 10:00:00,0.5,99,synthetic,C
2024-01-13 10:30:00,0.5,99,synthetic,D
2024-01-13 11:00:00,0.5,99,synthetic,E
2024-01-13 11:30:00,0.5,99,synthetic,F
2024-01-13 12:00:00,0.5,100,synthetic,A
2024-01-13 12:30:00,0.5,100,synthetic,B
2024-01-13 13:00:00,0.5,100,synthetic,C
2024-01-13 13:30:00,0.5,100,synthetic,D
2024-01-13 14:00:00,0.5,100,synthetic,E
2024-01-13 14:30:00,0.5,100,synthetic,F
2024-01-13 15:00:00,0.5,101,synthetic,A
2024-01-13 15:30:00,0.5,101,synthetic,B
2024-01-13 16:00:00,0.5,101,synthetic,C
2024-01-13 16:30:00,0.5,101,synthetic,D
2024-01-13 17:00:00,0.5,101,synthetic,E
2024-01-13 17:30:00,0.5,101,synthetic,F
2024-01-13 18:00:00,0.5,102,synthetic,A
2024-01-13 18:30:00,0.5,102,synthetic,B
2024-01-13 19:00:00,0.5,102,synthetic,C
2024-01-13 19:30:00,0.5,102,synthetic,D
2024-01-13 20:00:00,0.5,102,synthetic,E
2024-01-13 20:30:00,0.5,102,synthetic,F
2024-01-13 21:00:00,0.5,103,synthetic,A
2024-01-13 21:30:00,0.5,103,synthetic,B
2024-01-13 22:00:00,0.5,103,synthetic,C
2024-01-13 22:30:00,0.5,103,synthetic,D
2024-01-13 23:00:00,0.5,103,synthetic,E
2024-01-13 23:30:00,0.5,103,synthetic,F
2024-01-14 00:00:00,0.5,104,synthetic,A
2024-01-14 00:30:00,0.5,104,synthetic,B
2024-01-14 01:00:00,0.5,104,synthetic,C
2024-01-14 01:30:00,0.5,104,synthetic,D
2024-01-14 02:00:00,0.5,104,synthetic,E
2024-01-14 02:30:00,0.5,104,synthetic,F
2024-01-14 03:00:00,0.5,105,synthetic,A
2024-01-14 03:30:00,0.5,105,synthetic,B
2024-01-14 04:00:00,0.5,105,synthetic,C
2024-01-14 04:30:00,0.5,105,synthetic,D
2024-01-14 05:00:00,0.5,105,synthetic,E
2024-01-14 05:30:00,0.5,105,synthetic,F
2024-01-14 06:00:00,0.5,106,synthetic,A
2024-01-14 06:30:00,0.5,106,synthetic,B
2024-01-14 07:00:00,0.5,106,synthetic,C
2024-01-14 07:30:00,0.5,106,synthetic,D
2024-01-14 08:00:00,0.5,106,synthetic,E
2024-01-14 08:30:00,0.5,106,synthetic,F
2024-01-14 09:00:00,0.5,107,synthetic,A
2024-01-14 09:30:00,0.5,107,synthetic,B
2024-01-14 10:00:00,0.5,107,synthetic,C
2024-01-14 10:30:00,0.5,107,synthetic,D
2024-01-14 11:00:00,0.5,107,synthetic,E
2024-01-14 11:30:00,0.5,107,synthetic,F
2024-01-14 12:00:00,0.5,108,synthetic,A
2024-01-14 12:30:00,0.5,108,synthetic,B
2024-01-14 13:00:00,0.5,108,synthetic,C
2024-01-14 13:30:00,0.5,108,synthetic,D
2024-01-14 14:00:00,0.5,108,synthetic,E
2024-01-14 14:30:00,0.5,108,synthetic,F
2024-01-14 15:00:00,0.5,109,synthetic,A
2024-01-14 15:30:00,0.5,109,synthetic,B
2024-01-14 16:00:00,0.5,109,synthetic,C
2024-01-14 16:30:00,0.5,109,synthetic,D
2024-01-14 17:00:00,0.5,109,synthetic,E
2024-01-14 17:30:00,0.5,109,synthetic,F
2024-01-14 18:00:00,0.5,110,synthetic,A
2024-01-14 18:30:00,0.5,110,synthetic,B
2024-01-14 19:00:00,0.5,110,synthetic,C
2024-01-14 19:30:00,0.5,110,synthetic,D
2024-01-14 20:00:00,0.5,110,synthetic,E
2024-01-14 20:30:00,0.5,110,synthetic,F
2024-01-14 21:00:00,0.5,111,synthetic,A
2024-01-14 21:30:00,0.5,111,synthetic,B
2024-01-14 22:00:00,0.5,111,synthetic,C
2024-01-14 22:30:00,0.5,111,synthetic,D
2024-01-14 23:00:00,0.5,111,synthetic,E
2024-01-14 23:30:00,0.5,111,synthetic,F
2024-01-15 00:00:00,0.5,112,synthetic,A
2024-01-15 00:30:00,0.5,112,synthetic,B
2024-01-15 01:00:00,0.5,112,synthetic,C
2024-01-15 01:30:00,0.5,112,synthetic,D
2024-01-15 02:00:00,0.5,112,synthetic,E
2024-01-15 02:30:00,0.5,112,synthetic,F
2024-01-15 03:00:00,0.5,113,synthetic,A
2024-01-15 03:30:00,0.5,113,synthetic,B
2024-01-15 04:00:00,0.5,113,synthetic,C
2024-01-15 04:30:00,0.5,113,synthetic,D
2024-01-15 05:00:00,0.5,113,synthetic,E
2024-01-15 05:30:00,0.5,113,synthetic,F
2024-01-15 06:00:00,0.5,114,synthetic,A
2024-01-15 06:30:00,0.5,114,synthetic,B
2024-01-15 07:00:00,0.5,114,synthetic,C
2024-01-15 07:30:00,0.5,114,synthetic,D
2024-01-15 08:00:00,0.5,114,synthetic,E
2024-01-15 08:30:00,0.5,114,synthetic,F
2024-01-15 09:00:00,0.5,115,synthetic,A
2024-01-15 09:30:00,0.5,115,synthetic,B
2024-01-15 10:00:00,0.5,115,synthetic,C
2024-01-15 10:30:00,0.5,115,synthetic,D
2024-01-15 11:00:00,0.5,115,synthetic,E
2024-01-15 11:30:00,0.5,115,synthetic,F
2024-01-15 12:00:00,0.5,116,synthetic,A
2024-01-15 12:30:00,0.5,116,synthetic,B
2024-01-15 13:00:00,0.5,116,synthetic,C
2024-01-15 13:30:00,0.5,116,synthetic,D
2024-01-15 14:00:00,0.5,116,synthetic,E
2024-01-15 14:30:00,0.5,116,synthetic,F
2024-01-15 15:00:00,0.5,117,synthetic,A
2024-01-15 15:30:00,0.5,117,synthetic,B
2024-01-15 16:00:00,0.5,117,synthetic,C
2024-01-15 16:30:00,0.5,117,synthetic,D
2024-01-15 17:00:00,0.5,117,synthetic,E
2024-01-15 17:30:00,0.5,117,synthetic,F
2024-01-15 18:00:00,0.5,118,synthetic,A
2024-01-15 18:30:00,0.5,118,synthetic,B
2024-01-15 19:00:00,0.5,118,synthetic,C
2024-01-15 19:30:00,0.5,118,synthetic,D
2024-01-15 20:00:00,0.5,118,synthetic,E
2024-01-15 20:30:00,0.5,118,synthetic,F
2024-01-15 21:00:00,0.5,119,synthetic,A
2024-01-15 21:30:00,0.5,119,synthetic,B
2024-01-15 22:00:00,0.5,119,synthetic,C
2024-01-15 22:30:00,0.5,119,synthetic,D
2024-01-15 23:00:00,0.5,119,synthetic,E
2024-01-15 23:30:00,0.5,119,synthetic,F
2024-01-16 00:00:00,0.5,120,synthetic,A
2024-01-16 00:30:00,0.5,120,synthetic,B
2024-01-16 01:00:00,0.5,120,synthetic,C
2024-01-16 01:30:00,0.5,120,synthetic,D
2024-01-16 02:00:00,0.5,120,synthetic,E
2024-01-16 02:30:00,0.5,120,synthetic,F
2024-01-16 03:00:00,0.5,121,synthetic,A
2024-01-16 03:30:00,0.5,121,synthetic,B
2024-01-16 04:00:00,0.5,121,synthetic,C
2024-01-16 04:30:00,0.5,121,synthetic,D
2024-01-16 05:00:00,0.5,121,synthetic,E
2024-01-16 05:30:00,0.5,121,synthetic,F
2024-01-16 06:00:00,0.5,122,synthetic,A
2024-01-16 06:30:00,0.5,122,synthetic,B
2024-01-16 07:00:00,0.5,122,synthetic,C
2024-01-16 07:30:00,0.5,122,synthetic,D
2024-01-16 08:00:00,0.5,122,synthetic,E
2024-01-16 08:30:00,0.5,122,synthetic,F
2024-01-16 09:00:00,0.5,123,synthetic,A
2024-01-16 09:30:00,0.5,123,synthetic,B
2024-01-16 10:00:00,0.5,123,synthetic,C
2024-01-16 10:30:00,0.5,123,synthetic,D
2024-01-16 11:00:00,0.5,123,synthetic,E
2024-01-16 11:30:00,0.5,123,synthetic,F
2024-01-16 12:00:00,0.5,124,synthetic,A
2024-01-16 12:30:00,0.5,124,synthetic,B
2024-01-16 13:00:00,0.5,124,synthetic,C
2024-01-16 13:30:00,0.5,124,synthetic,D
2024-01-16 14:00:00,0.5,124,synthetic,E
2024-01-16 14:30:00,0.5,124,synthetic,F
2024-01-16 15:00:00,0.5,125,synthetic,A
2024-01-16 15:30:00,0.5,125,synthetic,B
2024-01-16 16:00:00,0.5,125,synthetic,C
2024-01-16 16:30:00,0.5,125,synthetic,D
2024-01-16 17:00:00,0.5,125,synthetic,E
2024-01-16 17:30:00,0.5,125,synthetic,F
2024-01-16 18:00:00,0.5,126,synthetic,A
2024-01-16 18:30:00,0.5,126,synthetic,B
2024-01-16 19:00:00,0.5,126,synthetic,C
2024-01-16 19:30:00,0.5,126,synthetic,D
2024-01-16 20:00:00,0.5,126,synthetic,E
2024-01-16 20:30:00,0.5,126,synthetic,F
2024-01-16 21:00:00,0.5,127,synthetic,A
2024-01-16 21:30:00,0.5,127,synthetic,B
2024-01-16 22:00:00,0.5,127,synthetic,C
2024-01-16 22:30:00,0.5,127,synthetic,D
2024-01-16 23:00:00,0.5,127,synthetic,E
2024-01-16 23:30:00,0.5,127,synthetic,F
2024-01-17 00:00:00,0.5,128,synthetic,A
2024-01-17 00:30:00,0.5,128,synthetic,B
2024-01-17 01:00:00,0.5,128,synthetic,C
2024-01-17 01:30:00,0.5,128,synthetic,D
2024-01-17 02:00:00,0.5,128,synthetic,E
2024-01-17 02:30:00,0.5,128,synthetic,F
2024-01-17 03:00:00,0.5,129,synthetic,A
2024-01-17 03:30:00,0.5,129,synthetic,B
2024-01-17 04:00:00,0.5,129,synthetic,C
2024-01-17 04:30:00,0.5,129,synthetic,D
2024-01-17 05:00:00,0.5,129,synthetic,E
2024-01-17 05:30:00,0.5,129,synthetic,F
2024-01-17 06:00:00,0.5,130,synthetic,A
2024-01-17 06:30:00,0.5,130,synthetic,B
2024-01-17 07:00:00,0.5,130,synthetic,C
2024-01-17 07:30:00,0.5,130,synthetic,D
2024-01-17 08:00:00,0.5,130,synthetic,E
2024-01-17 08:30:00,0.5,130,synthetic,F
2024-01-17 09:00:00,0.5,131,synthetic,A
2024-01-17 09:30:00,0.5,131,synthetic,B
2024-01-17 10:00:00,0.5,131,synthetic,C
2024-01-17 10:30:00,0.5,131,synthetic,D
2024-01-17 11:00:00,0.5,131,synthetic,E
2024-01-17 11:30:00,0.5,131,synthetic,F
2024-01-17 12:00:00,0.5,132,synthetic,A
2024-01-17 12:30:00,0.5,132,synthetic,B
2024-01-17 13:00:00,0.5,132,synthetic,C
2024-01-17 13:30:00,0.5,132,synthetic,D
2024-01-17 14:00:00,0.5,132,synthetic,E
2024-01-17 14:30:00,0.5,132,synthetic,F
2024-01-17 15:00:00,0.5,133,synthetic,A
2024-01-17 15:30:00,0.5,133,synthetic,B
2024-01-17 16:00:00,0.5,133,synthetic,C
2024-01-17 16:30:00,0.5,133,synthetic,D
2024-01-17 17:00:00,0.5,133,synthetic,E
2024-01-17 17:30:00,0.5,133,synthetic,F
2024-01-17 18:00:00,0.5,134,synthetic,A
2024-01-17 18:30:00,0.5,134,synthetic,B
2024-01-17 19:00:00,0.5,134,synthetic,C
2024-01-17 19:30:00,0.5,134,synthetic,D
2024-01-17 20:00:00,0.5,134,synthetic,E
2024-01-17 20:30:00,0.5,134,synthetic,F
2024-01-17 21:00:00,0.5,135,synthetic,A
2024-01-17 21:30:00,0.5,135,synthetic,B
2024-01-17 22:00:00,0.5,135,synthetic,C
2024-01-17 22:30:00,0.5,135,synthetic,D
2024-01-17 23:00:00,0.5,135,synthetic,E
2024-01-17 23:30:00,0.5,135,synthetic,F
2024-01-18 00:00:00,0.5,136,synthetic,A
2024-01-18 00:30:00,0.5,136,synthetic,B
2024-01-18 01:00:00,0.5,136,synthetic,C
2024-01-18 01:30:00,0.5,136,synthetic,D
2024-01-18 02:00:00,0.5,136,synthetic,E
2024-01-18 02:30:00,0.5,136,synthetic,F
2024-01-18 03:00:00,0.5,137,synthetic,A
2024-01-18 03:30:00,0.5,137,synthetic,B
2024-01-18 04:00:00,0.5,137,synthetic,C
2024-01-18 04:30:00,0.5,137,synthetic,D
2024-01-18 05:00:00,0.5,137,synthetic,E
2024-01-18 05:30:00,0.5,137,synthetic,F
2024-01-18 06:00:00,0.5,138,synthetic,A
2024-01-18 06:30:00,0.5,138,synthetic,B
2024-01-18 07:00:00,0.5,138,synthetic,C
2024-01-18 07:30:00,0.5,138,synthetic,D
2024-01-18 08:00:00,0.5,138,synthetic,E
2024-01-18 08:30:00,0.5,138,synthetic,F
2024-01-18 09:00:00,0.5,139,synthetic,A
2024-01-18 09:30:00,0.5,139,synthetic,B
2024-01-18 10:00:00,0.5,139,synthetic,C
2024-01-18 10:30:00,0.5,139,synthetic,D
2024-01-18 11:00:00,0.5,139,synthetic,E
2024-01-18 11:30:00,0.5,139,synthetic,F
2024-01-18 12:00:00,0.5,140,synthetic,A
2024-01-18 12:30:00,0.5,140,synthetic,B
2024-01-18 13:00:00,0.5,140,synthetic,C
2024-01-18 13:30:00,0.5,140,synthetic,D
2024-01-18 14:00:00,0.5,140,synthetic,E
2024-01-18 14:30:00,0.5,140,synthetic,F
2024-01-18 15:00:00,0.5,141,synthetic,A
2024-01-18 15:30:00,0.5,141,synthetic,B
2024-01-18 16:00:00,0.5,141,synthetic,C
2024-01-18 16:30:00,0.5,141,synthetic,D
2024-01-18 17:00:00,0.5,141,synthetic,E
2024-01-18 17:30:00,0.5,141,synthetic,F
2024-01-18 18:00:00,0.5,142,synthetic,A
2024-01-18 18:30:00,0.5,142,synthetic,B
2024-01-18 19:00:00,0.5,142,synthetic,C
2024-01-18 19:30:00,0.5,142,synthetic,D
2024-01-18 20:00:00,0.5,142,synthetic,E
2024-01-18 20:30:00,0.5,142,synthetic,F
2024-01-18 21:00:00,0.5,143,synthetic,A
2024-01-18 21:30:00,0.5,143,synthetic,B
2024-01-18 22:00:00,0.5,143,synthetic,C
2024-01-18 22:30:00,0.5,143,synthetic,D
2024-01-18 23:00:00,0.5,143,synthetic,E
2024-01-18 23:30:00,0.5,143,synthetic,F
2024-01-19 00:00:00,0.5,144,synthetic,A
2024-01-19 00:30:00,0.5,144,synthetic,B
2024-01-19 01:00:00,0.5,144,synthetic,C
2024-01-19 01:30:00,0.5,144,synthetic,D
2024-01-19 02:00:00,0.5,144,synthetic,E
2024-01-19 02:30:00,0.5,144,synthetic,F
2024-01-19 03:00:00,0.5,145,synthetic,A
2024-01-19 03:30:00,0.5,145,synthetic,B
2024-01-19 04:00:00,0.5,145,synthetic,C
2024-01-19 04:30:00,0.5,145,synthetic,D
2024-01-19 05:00:00,0.5,145,synthetic,E
2024-01-19 05:30:00,0.5,145,synthetic,F
2024-01-19 06:00:00,0.5,146,synthetic,A
2024-01-19 06:30:00,0.5,146,synthetic,B
2024-01-19 07:00:00,0.5,146,synthetic,C
2024-01-19 07:30:00,0.5,146,synthetic,D
2024-01-19 08:00:00,0.5,146,synthetic,E
2024-01-19 08:30:00,0.5,146,synthetic,F
2024-01-19 09:00:00,0.5,147,synthetic,A
2024-01-19 09:30:00,0.5,147,synthetic,B
2024-01-19 10:00:00,0.5,147,synthetic,C
2024-01-19 10:30:00,0.5,147,synthetic,D
2024-01-19 11:00:00,0.5,147,synthetic,E
2024-01-19 11:30:00,0.5,147,synthetic,F
2024-01-19 12:00:00,0.5,148,synthetic,A
2024-01-19 12:30:00,0.5,148,synthetic,B
2024-01-19 13:00:00,0.5,148,synthetic,C
2024-01-19 13:30:00,0.5,148,synthetic,D
2024-01-19 14:00:00,0.5,148,synthetic,E
2024-01-19 14:30:00,0.5,148,synthetic,F
2024-01-19 15:00:00,0.5,149,synthetic,A
2024-01-19 15:30:00,0.5,149,synthetic,B
2024-01-19 16:00:00,0.5,149,synthetic,C
2024-01-19 16:30:00,0.5,149,synthetic,D
2024-01-19 17:00:00,0.5,149,synthetic,E
2024-01-19 17:30:00,0.5,149,synthetic,F
2024-01-19 18:00:00,0.5,150,synthetic,A
2024-01-19 18:30:00,0.5,150,synthetic,B
2024-01-19 19:00:00,0.5,150,synthetic,C
2024-01-19 19:30:00,0.5,150,synthetic,D
2024-01-19 20:00:00,0.5,150,synthetic,E
2024-01-19 20:30:00,0.5,150,synthetic,F
2024-01-19 21:00:00,0.5,151,synthetic,A
2024-01-19 21:30:00,0.5,151,synthetic,B
2024-01-19 22:00:00,0.5,151,synthetic,C
2024-01-19 22:30:00,0.5,151,synthetic,D
2024-01-19 23:00:00,0.5,151,synthetic,E
2024-01-19 23:30:00,0.5,151,synthetic,F
2024-01-20 00:00:00,0.5,152,synthetic,A
2024-01-20 00:30:00,0.5,152,synthetic,B
2024-01-20 01:00:00,0.5,152,synthetic,C
2024-01-20 01:30:00,0.5,152,synthetic,D
2024-01-20 02:00:00,0.5,152,synthetic,E
2024-01-20 02:30:00,0.5,152,synthetic,F
2024-01-20 03:00:00,0.5,153,synthetic,A
2024-01-20 03:30:00,0.5,153,synthetic,B
2024-01-20 04:00:00,0.5,153,synthetic,C
2024-01-20 04:30:00,0.5,153,synthetic,D
2024-01-20 05:00:00,0.5,153,synthetic,E
2024-01-20 05:30:00,0.5,153,synthetic,F
2024-01-20 06:00:00,0.5,154,synthetic,A
2024-01-20 06:30:00,0.5,154,synthetic,B
2024-01-20 07:00:00,0.5,154,synthetic,C
2024-01-20 07:30:00,0.5,154,synthetic,D
2024-01-20 08:00:00,0.5,154,synthetic,E
2024-01-20 08:30:00,0.5,154,synthetic,F
2024-01-20 09:00:00,0.5,155,synthetic,A
2024-01-20 09:30:00,0.5,155,synthetic,B
2024-01-20 10:00:00,0.5,155,synthetic,C
2024-01-20 10:30:00,0.5,155,synthetic,D
2024-01-20 11:00:00,0.5,155,synthetic,E
2024-01-20 11:30:00,0.5,155,synthetic,F
2024-01-20 12:00:00,0.5,156,synthetic,A
2024-01-20 12:30:00,0.5,156,synthetic,B
2024-01-20 13:00:00,0.5,156,synthetic,C
2024-01-20 13:30:00,0.5,156,synthetic,D
2024-01-20 14:00:00,0.5,156,synthetic,E
2024-01-20 14:30:00,0.5,156,synthetic,F
2024-01-20 15:00:00,0.5,157,synthetic,A
2024-01-20 15:30:00,0.5,157,synthetic,B
2024-01-20 16:00:00,0.5,157,synthetic,C
2024-01-20 16:30:00,0.5,157,synthetic,D
2024-01-20 17:00:00,0.5,157,synthetic,E
2024-01-20 17:30:00,0.5,157,synthetic,F
2024-01-20 18:00:00,0.5,158,synthetic,A
2024-01-20 18:30:00,0.5,158,synthetic,B
2024-01-20 19:00:00,0.5,158,synthetic,C
2024-01-20 19:30:00,0.5,158,synthetic,D
2024-01-20 20:00:00,0.5,158,synthetic,E
2024-01-20 20:30:00,0.5,158,synthetic,F
2024-01-20 21:00:00,0.5,159,synthetic,A
2024-01-20 21:30:00,0.5,159,synthetic,B
2024-01-20 22:00:00,0.5,159,synthetic,C
2024-01-20 22:30:00,0.5,159,synthetic,D
2024-01-20 23:00:00,0.5,159,synthetic,E
2024-01-20 23:30:00,0.5,159,synthetic,F
2024-01-21 00:00:00,0.5,160,synthetic,A
2024-01-21 00:30:00,0.5,160,synthetic,B
2024-01-21 01:00:00,0.5,160,synthetic,C
2024-01-21 01:30:00,0.5,160,synthetic,D
2024-01-21 02:00:00,0.5,160,synthetic,E
2024-01-21 02:30:00,0.5,160,synthetic,F
2024-01-21 03:00:00,0.5,161,synthetic,A
2024-01-21 03:30:00,0.5,161,synthetic,B
2024-01-21 04:00:00,0.5,161,synthetic,C
2024-01-21 04:30:00,0.5,161,synthetic,D
2024-01-21 05:00:00,0.5,161,synthetic,E
2024-01-21 05:30:00,0.5,161,synthetic,F
2024-01-21 06:00:00,0.5,162,synthetic,A
2024-01-21 06:30:00,0.5,162,synthetic,B
2024-01-21 07:00:00,0.5,162,synthetic,C
2024-01-21 07:30:00,0.5,162,synthetic,D
2024-01-21 08:00:00,0.5,162,synthetic,E
2024-01-21 08:30:00,0.5,162,synthetic,F
2024-01-21 09:00:00,0.5,163,synthetic,A
2024-01-21 09:30:00,0.5,163,synthetic,B
2024-01-21 10:00:00,0.5,163,synthetic,C
2024-01-21 10:30:00,0.5,163,synthetic,D
2024-01-21 11:00:00,0.5,163,synthetic,E
2024-01-21 11:30:00,0.5,163,synthetic,F
2024-01-21 12:00:00,0.5,164,synthetic,A
2024-01-21 12:30:00,0.5,164,synthetic,B
2024-01-21 13:00:00,0.5,164,synthetic,C
2024-01-21 13:30:00,0.5,164,synthetic,D
2024-01-21 14:00:00,0.5,164,synthetic,E
2024-01-21 14:30:00,0.5,164,synthetic,F
2024-01-21 15:00:00,0.5,165,synthetic,A
2024-01-21 15:30:00,0.5,165,synthetic,B
2024-01-21 16:00:00,0.5,165,synthetic,C
2024-01-21 16:30:00,0.5,165,synthetic,D
2024-01-21 17:00:00,0.5,165,synthetic,E
2024-01-21 17:30:00,0.5,165,synthetic,F
2024-01-21 18:00:00,0.5,166,synthetic,A
2024-01-21 18:30:00,0.5,166,synthetic,B
2024-01-21 19:00:00,0.5,166,synthetic,C
2024-01-21 19:30:00,0.5,166,synthetic,D
2024-01-21 20:00:00,0.5,166,synthetic,E
2024-01-21 20:30:00,0.5,166,synthetic,F
2024-01-21 21:00:00,0.5,167,synthetic,A
2024-01-21 21:30:00,0.5,167,synthetic,B
2024-01-21 22:00:00,0.5,167,synthetic,C
2024-01-21 22:30:00,0.5,167,synthetic,D
2024-01-21 23:00:00,0.5,167,synthetic,E
2024-01-21 23:30:00,0.5,167,synthetic,F
2024-01-22 00:00:00,0.5,168,synthetic,A
2024-01-22 00:30:00,0.5,168,synthetic,B
2024-01-22 01:00:00,0.5,168,synthetic,C
2024-01-22 01:30:00,0.5,168,synthetic,D
2024-01-22 02:00:00,0.5,168,synthetic,E
2024-01-22 02:30:00,0.5,168,synthetic,F
2024-01-22 03:00:00,0.5,169,synthetic,A
2024-01-22 03:30:00,0.5,169,synthetic,B
2024-01-22 04:00:00,0.5,169,synthetic,C
2024-01-22 04:30:00,0.5,169,synthetic,D
2024-01-22 05:00:00,0.5,169,synthetic,E
2024-01-22 05:30:00,0.5,169,synthetic,F
2024-01-22 06:00:00,0.5,170,synthetic,A
2024-01-22 06:30:00,0.5,170,synthetic,B
2024-01-22 07:00:00,0.5,170,synthetic,C
2024-01-22 07:30:00,0.5,170,synthetic,D
2024-01-22 08:00:00,0.5,170,synthetic,E
2024-01-22 08:30:00,0.5,170,synthetic,F
2024-01-22 09:00:00,0.5,171,synthetic,A
2024-01-22 09:30:00,0.5,171,synthetic,B
2024-01-22 10:00:00,0.5,171,synthetic,C
2024-01-22 10:30:00,0.5,171,synthetic,D
2024-01-22 11:00:00,0.5,171,synthetic,E
2024-01-22 11:30:00,0.5,171,synthetic,F
2024-01-22 12:00:00,0.5,172,synthetic,A
2024-01-22 12:30:00,0.5,172,synthetic,B
2024-01-22 13:00:00,0.5,172,synthetic,C
2024-01-22 13:30:00,0.5,172,synthetic,D
2024-01-22 14:00:00,0.5,172,synthetic,E
2024-01-22 14:30:00,0.5,172,synthetic,F
2024-01-22 15:00:00,0.5,173,synthetic,A
2024-01-22 15:30:00,0.5,173,synthetic,B
2024-01-22 16:00:00,0.5,173,synthetic,C
2024-01-22 16:30:00,0.5,173,synthetic,D
2024-01-22 17:00:00,0.5,173,synthetic,E
2024-01-22 17:30:00,0.5,173,synthetic,F
2024-01-22 18:00:00,0.5,174,synthetic,A
2024-01-22 18:30:00,0.5,174,synthetic,B
2024-01-22 19:00:00,0.5,174,synthetic,C
2024-01-22 19:30:00,0.5,174,synthetic,D
2024-01-22 20:00:00,0.5,174,synthetic,E
2024-01-22 20:30:00,0.5,174,synthetic,F
2024-01-22 21:00:00,0.5,175,synthetic,A
2024-01-22 21:30:00,0.5,175,synthetic,B
2024-01-22 22:00:00,0.5,175,synthetic,C
2024-01-22 22:30:00,0.5,175,synthetic,D
2024-01-22 23:00:00,0.5,175,synthetic,E
2024-01-22 23:30:00,0.5,175,synthetic,F
2024-01-23 00:00:00,0.5,176,synthetic,A
2024-01-23 00:30:00,0.5,176,synthetic,B
2024-01-23 01:00:00,0.5,176,synthetic,C
2024-01-23 01:30:00,0.5,176,synthetic,D
2024-01-23 02:00:00,0.5,176,synthetic,E
2024-01-23 02:30:00,0.5,176,synthetic,F
2024-01-23 03:00:00,0.5,177,synthetic,A
2024-01-23 03:30:00,0.5,177,synthetic,B
2024-01-23 04:00:00,0.5,177,synthetic,C
2024-01-23 04:30:00,0.5,177,synthetic,D
2024-01-23 05:00:00,0.5,177,synthetic,E
2024-01-23 05:30:00,0.5,177,synthetic,F
2024-01-23 06:00:00,0.5,178,synthetic,A
2024-01-23 06:30:00,0.5,178,synthetic,B
2024-01-23 07:00:00,0.5,178,synthetic,C
2024-01-23 07:30:00,0.5,178,synthetic,D
2024-01-23 08:00:00,0.5,178,synthetic,E
